,ass_id,criterion_id,statement_id,statement,score_id,score_value
20,0993cad9968c3eac3030f1da531d6026,0d432b4fa0f143ceb720596f190e0102,f1d78ea3-9a56-48d4-92da-7d59efa105ee,"The Core Public Organisation Vocabulary facilitates the process for institutions publishing data about public organisations. This Core Vocabulary fosters interoperability and impacts positively on the development of eGovernment.

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",6d7b9896-2242-47b2-8b50-54ea7d3dc09e,1
21,0993cad9968c3eac3030f1da531d6026,5620615d81f539b396d9e72ede450fd7,5a729542-3726-447c-92b8-186dbac77bbe,"The purpose of CPOV is not related to e-accessibility. Therefore, this criterion is considered not applicable to this specification.

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",43841f03-d267-4bc5-a644-7e28782e96e0,2
22,0993cad9968c3eac3030f1da531d6026,e01abc278514f50624be7a51cb9c72b0,d5ee2b90-1034-43d3-a11a-7824f955dafb,"Core Public Organisation Vocabulary facilitates the information sharing. It enables G2G (Government-to-Government), G2B (Government-to-Business) and G2C (Government-to-Citizen) information sharing.

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",2d0e2d88-4d0c-4116-8356-edec65c07a6c,1
23,0993cad9968c3eac3030f1da531d6026,dc70f2ddd6b41a5c71727fa353e2f04e,f3278a88-3438-419b-a520-8114fe9bde3d,"The Core Public Organisation Vocabulary fosters the delivery of multilingual services in European public institutions. In CPOV, the values of all properties with a data type “Literal” may exist in multiple languages. 

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",03f0154c-5692-4be9-8ca9-80b17d1964ba,1
24,0993cad9968c3eac3030f1da531d6026,e0b6fd49c17ac62ecd397b9d2102a2c8,abbc0803-8741-43d5-b60d-2d93cffe9d11,"The Core Public Organisation Vocabulary facilitates the information sharing between governments, business and citizens. So, it reduces the administrative burden by facilitating the use of digital data.

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",62b96511-b714-45f8-836d-0964f1a979b4,1
25,0993cad9968c3eac3030f1da531d6026,d832d0d51143fa0a21d429980dff09be,662231af-cb2d-4e8a-822e-d2f683f87903,"The purpose of CPOV is not related to long term preservation of electronic records. Therefore, this criterion is considered not applicable to this specification. 

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",5660fe4a-a572-44db-9a49-8d3f06cd7f5c,2
26,0993cad9968c3eac3030f1da531d6026,3015b02174f63fe27ed976eb6be2173a,387b1a21-45d7-424c-84cc-77936c387b89,"After carrying out information retrieval, no document or study has been found assessing the CPOV in terms of efficiency or effectiveness.",55a7f7bd-39ac-49a6-8de6-49656723c825,0
27,0993cad9968c3eac3030f1da531d6026,08ebe98d9906ae121d734e1adfdcbd3f,69fc4c55-fc2d-4f95-a828-bbd8b57151d3,"CPOV is already associated with EIRA ABBs in the European Library Of Specifications (ELIS). More specifically, CPOV can define the interoperability aspects of the ""Core Data Model"" and ""Data"" ABBs of the EIRA Semantic View.

EIRA Library of Interoperability Specifications (ELIS):
https://joinup.ec.europa.eu/solution/elis/release/v100",1d3ef88a-d8a5-47a5-99bc-18848c75179a,1
28,0993cad9968c3eac3030f1da531d6026,3c201dc582f729cddf3b176ab1a3a0d5,7086497c-0c43-4823-b1ee-40c85934bac7,"As a vocabulary, the implementation of CPOV can be tested using methods like SHACL shapes and using semantic reasoners to ensure that the implementation is well-formed. These validation mechanisms can be used with open source tools or lite versions of tools like GrapghDB or Protégé.

SHACL validation: 
https://graphdb.ontotext.com/documentation/free/shacl-validation.html#what-is-shacl-validation

Semantic Reasoners List: 
http://owl.cs.manchester.ac.uk/tools/list-of-reasoners/ ",3ad1417e-688b-450e-bc2d-bd24231d4624,1
29,0993cad9968c3eac3030f1da531d6026,790360b73fc300b4f3b3d5781f5c58bf,867edca8-ced1-49fa-9c8d-07e49207a739,"There are no Member States recommending CPOV in their ICT National Catalogues.
 
CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards ",8fc5a97e-7cd8-45cc-99f4-1b09f80bf9a4,0
30,0993cad9968c3eac3030f1da531d6026,0fb00f5e00492be3cfa666319c7dd6da,d6abdb18-bb2e-40da-ab02-05d6aba29e07,"After searching in the different official European websites, there is no evidence of any cross-border project that use CPOV nor explicit agreements involving the usage of the specification.",473b01ff-0c7a-4d03-9a0b-3041b9e717ac,0
31,0993cad9968c3eac3030f1da531d6026,5e96722729b950f1830fb73ed3910ef3,ebbbf5c6-ce7f-4185-b7df-69e57a9acdaf,"CPOV is not included in any Member States' catalogues of recommended specifications.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",9576d4d2-cc03-4de4-bd9e-2658fd19a308,0
32,0993cad9968c3eac3030f1da531d6026,e81e85e531abf618c2b37221f070b982,d2a3b412-a235-4f14-8cd1-5c0cfc25b41b,"After checking the different standard catalogues at supra-national level, there is no evidence of the inclusion of CPOV within any European catalogue of standards.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en ",6d1f4200-9678-468c-a9ca-00a4bcd1a6d5,0
33,0993cad9968c3eac3030f1da531d6026,87a9ce047cfa7d0978e6a2a7518e53e1,11dab9ca-4176-46ce-95e4-35c2a71a406a,No evidences have been found of the specification being included in a formal interoperability agreement between organisations involved in the European public services provision.,b55001b5-9f6a-4419-82e2-aa096ec1c48b,0
34,0993cad9968c3eac3030f1da531d6026,ff059382710638e130d49fe6decff5ba,1fa1ff99-b10b-4add-8900-39e2179f76dc,"After checking the assessments performed by CAMSS and the list of specifications identified by the MSP Multi-stakeholder-platform, no assessment verifying the compliance of the specification with the European standardisation regulation has been found.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en",4ac4609b-af8b-454b-a420-9a9672e160a3,0
35,0993cad9968c3eac3030f1da531d6026,76ebc82f8260d19ac83f5938b8db7ed4,14dcdf24-3926-4dc5-92cb-ad9030fe7411,"The purpose of CPOV is not related to the modelling of business processes. Therefore, this criterion is not applicable to the specification. 

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",d1e6b802-5436-4352-99cd-361f3a8a0241,2
36,0993cad9968c3eac3030f1da531d6026,02710e4406b9d5008e22432fca77b9ef,4908c188-d847-4fbf-9b2c-be50108ec941,"CPOV defines a data model for describing public organisations in the European Union. The Core Public Organisation Vocabulary addresses specific needs of businesses, public administrations and citizens across the European Union.

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",09401139-b5f9-4bc3-a7e7-470967caba29,1
37,0993cad9968c3eac3030f1da531d6026,c8f3160603854c61e45e977af3ba49d7,3395db0d-dedb-43b8-a397-ea924793c0a7,"The definition of the specification justifies this criterion. The Core Public Organisation Vocabulary (CPOV) provides a common data model for describing public organisations in the European Union.

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",7a742048-4d88-483e-872c-37ecb9cc4257,1
38,0993cad9968c3eac3030f1da531d6026,a28ab768bf3b6c3c70164f5592627b02,05f9c9e9-47af-4d4a-a45c-c530b3bbd174,"The CPOV eases the description and publication of datasets including information of different public organisations, their services and responsibilities. These descriptions are done using human and redeable formats which ease the reusability and the information exchange across-borders. 

CPOV Joinup reference:
https://joinup.ec.europa.eu/solution/e-government-core-vocabularies/core-public-organisation-vocabulary",9440ed10-33dd-4616-8024-4c8ecc73381b,1
0,ed42bbf53b00d5c2c4bf033f468d3194,c42a5a8ff73196201aac3c90c0f9c95f,b8da310b-7cfd-4807-bdcd-4c384d4bdc69,"OWL2 is included in 2 national catalogues of recommended specifications. They belong to the Netherlands and Spain.
The National Interoperability Framework (NIF) of these Member States is fully aligned with at least 4 out of 5 sections of the European Interoperability Framework (EIF) according to the National Interoperability Framework Observatory (NIFO) factsheets. 

National catalogue the Netherlands: 
https://www.forumstandaardisatie.nl/open-standaarden

National catalogue Spain:
https://administracionelectronica.gob.es/pae_Home/pae_Estrategias/pae_Interoperabilidad_Inicio/pae_Normas_tecnicas_de_interoperabilidad.html#CATALOGOESTANDARES

NIFO factsheets:
https://joinup.ec.europa.eu/collection/national-interoperability-framework-observatory-nifo/nifo-factsheets",aaec35a9-2977-49de-912a-b5c0c372ed42,1
1,ed42bbf53b00d5c2c4bf033f468d3194,018d36156569392f2aafea23f64a76c2,6c817b8d-cd8a-451d-bd97-bb205a428e1e,"OWL allows accessing, importing, sharing and reusing public ontologies. OWL2 is based on elements of RDF and it adds more vocabulary for describing properties and classes. RDF is one of the proposed standards for the publication of data as Linked Open Data. So, the specification is highly aligned with the different levels of maturity of Tim Berners-Lee's 5-star schema for Open Data._x000D_
_x000D_
OWL2 W3C reference:_x000D_
https://www.w3.org/TR/owl2-overview/_x000D_
_x000D_
Tim Berners-Lee 5 star schema for Open Data:   _x000D_
https://5stardata.info/en/",83ddd346-2626-4c1b-bc77-da1057bcf689,1
2,ed42bbf53b00d5c2c4bf033f468d3194,6e66052782871e8f735e877ab531746b,f64d5382-8ace-49bf-af08-e8cb4a08cea2,"W3C has a defined and publicly available Process for the Development and approval process of the specification as a recommended standard. Also, a clear Release Notes tracking the changes of the different versions is archived.

W3C Process document:
https://www.w3.org/2018/Process-20180201/#Policies",85115eb2-1755-4c79-9664-f549416fb430,1
3,ed42bbf53b00d5c2c4bf033f468d3194,86480aeb679a28b84c21e76373281a89,97744837-5779-4ca8-9abf-27443507ca41,"W3C has a defined and publicly available Process for the Development and approval process of the specification as a recommended standard, including a public review.

W3C Process document:
https://www.w3.org/2018/Process-20180201/#Policies ",d453ec60-7492-4cc3-a89a-df56aa634f8e,1
4,ed42bbf53b00d5c2c4bf033f468d3194,4e9a30bee7bc426848739d2f6306a3f4,ecaac160-2b24-485f-8ff6-50e150e06c3f,"OWL2 is publicly available for implementation and study for free on W3C's webpage. 

OWL2 W3C reference:
https://www.w3.org/TR/owl2-overview/",53292ce3-1c80-46cd-9e7d-80376e1deaaf,1
5,ed42bbf53b00d5c2c4bf033f468d3194,d9708f7ddb370ef2f423f5ef40e0212f,c5f51dd3-f1db-4e1d-806a-745854fe6a8b,"The W3C Royalty-Free IPR licences granted under the W3C Patent Policy apply to all W3C specifications, including OWL2.

W3C Patent practice:
https://www.w3.org/TR/patent-practice#ref-AC",42358630-863c-4e14-9325-05ff7c6971a3,1
6,ed42bbf53b00d5c2c4bf033f468d3194,1408eabc0d6cf718b6797e574778544c,805e6b0c-dc17-4483-a04a-faf4575c4363,"The W3C Royalty-Free IPR licences granted under the W3C Patent Policy apply to all W3C specifications, including OWL2.

W3C Patent practice:
https://www.w3.org/TR/patent-practice#ref-AC",d640f595-b32d-48c2-aed7-f8a818813762,1
7,ed42bbf53b00d5c2c4bf033f468d3194,75ae91ad6e35df68c0fdf68310f95632,05e2c91d-00e7-40fb-ad0a-52cd381a3f9f,"The first version of OWL was released in 2004 which was designed as representation languages for authoring ontologies. Some years later, in 2009, a new W3C working group started to extend OWL with several new features. W3C announced the new version, OWL2, on 27 October 2009. 
This new version soon found its way into semantic editors such as Protégé and semantic reasoners such as Pelle, so this specification is mature enough for its use.

OWL2 W3C reference:
https://www.w3.org/TR/owl2-overview/",63adcea1-5c79-4500-a08b-51497fb544f8,1
8,ed42bbf53b00d5c2c4bf033f468d3194,077c966676cefd77a045324b17f73f2b,9775e870-81bd-46fd-8d31-9ef3ea8fc378,"Many implementations are using OWL2 in the market. In the following link, there is a summary with some important examples. Moreover, there are a lot of software supporting the implementation and usage of the specification.
_x000D_
OWL2 implementation:_x000D_
https://www.w3.org/2001/sw/wiki/OWL/Implementations",148f8ce8-b9d9-47c1-aab1-2fba89031407,1
9,ed42bbf53b00d5c2c4bf033f468d3194,bff365d744436a47cb68583789942a3c,14a4314e-a302-444b-bab3-3aff028de75c,"OWL2 has been used to develop innovative solutions in numerous cases. Some examples are integrating OWL2 with text editors such as Protégé 4, SWOOP. It has also been integrated with TopBraid Composer which is an enterprise-class modelling environment for developing Semantic Web ontologies. More innovative solutions can be seen at the following link in the 'Editors / Development Environments / APIs' section._x000D_
_x000D_
Also, it is worth to note that OWL is the basis for the creation of Ontologies, and therefore one of the basis for the development of the Semantic Web. _x000D_
_x000D_
OWL2 solutions:_x000D_
https://www.w3.org/2001/sw/wiki/OWL/Implementations",0900c68f-b1b2-4bf1-863a-ac3c682ab8d3,1
10,ed42bbf53b00d5c2c4bf033f468d3194,e81f968ffcd82a2aa7c9317374724895,6a615566-8f1b-45f4-9b06-992988936afd,"OWL2 is maintained by W3C which is an international community developing open standards. _x000D_
_x000D_
Developer community W3C:_x000D_
https://www.w3.org/Consortium/",7c6c9fd9-4eca-481e-9a9f-780c35da5c42,1
11,ed42bbf53b00d5c2c4bf033f468d3194,eb586dd9bcab05b431f4be7a8fe4c7f3,20cece14-8d06-4c2e-8cf0-edb484ad679e,"The main purpose of OWL2 is to allow accessing, importing, sharing, and reusing public ontologies. The data described by an ontology in the OWL family is interpreted as a set of ""individuals"" and a set of ""property assertions"" which relate these individuals to each other. So it helps administrations to infer knowledge over other administrations and stakeholders' data. It also happens in a bidirectional way, easing the visibility and the relationship between the data and datasets of the administrations. Moreover, it makes data reusable and visible, enhances, and fosters the decision-making process._x000D_
_x000D_
OWL2 W3C reference:_x000D_
https://www.w3.org/TR/owl2-overview/",ae6a1757-baf0-4196-b32b-1a41fdc37903,1
12,ed42bbf53b00d5c2c4bf033f468d3194,18193cd10351ff88c41670f1732ded10,86f498e5-3780-4dac-bc14-3bfb95dbad20,"The main purpose of OWL2 is to allow accessing, importing, sharing, and reusing public ontologies. The data described by an ontology in the OWL family is interpreted as a set of ""individuals"" and a set of ""property assertions"" which relate these individuals to each other. _x000D_
Following this logic, the specification helps to improve the comprehensibility of the administration’s data. By allowing to infer knowledge from sets of data and information, OWL provides meaning to the represented data. Therefore, it fosters the comprehensibility of administrative data while helps the decision-making process of administrations._x000D_
_x000D_
OWL2 W3C reference:_x000D_
https://www.w3.org/TR/owl2-overview/",9af56551-c295-4066-8527-d048ac424cf1,1
